measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,4743,European Union,2,Female,22,All ages,480,Thyroid cancer,1,Number,1991,3340.408660676034,3469.1836609894667,3087.947220976624
1,Deaths,4743,European Union,1,Male,22,All ages,480,Thyroid cancer,2,Percent,1991,0.0006392191708903512,0.0006619848375837394,0.0005316790116344411
1,Deaths,4743,European Union,2,Female,22,All ages,480,Thyroid cancer,2,Percent,1991,0.0013850372913366794,0.001438372293426868,0.001280639350300774
1,Deaths,4743,European Union,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1991,0.6838538815801449,0.7090129590112099,0.5696394905378959
1,Deaths,4743,European Union,2,Female,22,All ages,480,Thyroid cancer,3,Rate,1991,1.3556598042357482,1.4079214013781876,1.2532017337759764
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,456,Pancreatic cancer,1,Number,1990,297.9623272430523,313.80873505554433,281.95980527716364
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,456,Pancreatic cancer,1,Number,1990,363.50157798886465,388.56741070610707,332.33216646815254
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,456,Pancreatic cancer,2,Percent,1990,0.009405757077856142,0.009883411286535738,0.008893870563065535
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,456,Pancreatic cancer,2,Percent,1990,0.012068904683091243,0.012860050996361599,0.0110740999062676
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1990,8.80883629919776,9.277313014499793,8.335744288955672
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,1990,10.436843982971691,11.15653325315458,9.541908981911888
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,465,Ovarian cancer,1,Number,1990,285.9432077318703,305.5976020486476,262.5124800885119
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,465,Ovarian cancer,2,Percent,1990,0.009493819739685602,0.010160092377523017,0.008707536315973997
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,465,Ovarian cancer,3,Rate,1990,8.209990899075049,8.77430714826145,7.537248705838346
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,471,Kidney cancer,1,Number,1990,129.9019038154403,139.503082506164,121.07028581765778
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,471,Kidney cancer,1,Number,1990,62.380182262989585,68.23253567156905,56.222829184194985
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,471,Kidney cancer,2,Percent,1990,0.004100618065859915,0.0044002068279906294,0.0038266533747533626
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,471,Kidney cancer,2,Percent,1990,0.0020711474272431703,0.0022688043905943213,0.0018681010264927024
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,471,Kidney cancer,3,Rate,1990,3.8403667210282477,4.124212038483241,3.579272380950638
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,471,Kidney cancer,3,Rate,1990,1.7910575065732073,1.9590900631208081,1.614267810674229
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,1990,134.5766419905821,229.91507635392583,113.93277802093655
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,1990,90.93121213112492,164.34640582053666,69.35008422153298
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,477,Brain and central nervous system cancer,2,Percent,1990,0.004248326171791493,0.007267902424407557,0.0035907738180313803
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,477,Brain and central nervous system cancer,2,Percent,1990,0.0030188722005736325,0.005453779307368739,0.002303978490119061
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,1990,3.978568767264938,6.7971152227819545,3.368262021529332
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,1990,2.610813629601709,4.718707979759142,1.9911770761233407
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,480,Thyroid cancer,1,Number,1990,12.517449949017692,18.361376506496775,10.994762069061391
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,480,Thyroid cancer,1,Number,1990,27.35530979153745,30.512973061209117,24.217588166399754
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,480,Thyroid cancer,2,Percent,1990,0.00039513558493365296,0.0005775177032117664,0.00034766793760662024
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,480,Thyroid cancer,2,Percent,1990,0.0009082622432050206,0.0010166099784567817,0.000803577971655384
1,Deaths,94,Swiss Confederation,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1990,0.37006076742834054,0.5428282205009437,0.32504464611725203
1,Deaths,94,Swiss Confederation,2,Female,22,All ages,480,Thyroid cancer,3,Rate,1990,0.7854246520186531,0.8760873640724989,0.6953345037316977
1,Deaths,4743,European Union,1,Male,22,All ages,414,Stomach cancer,1,Number,1991,58876.92496763541,59841.495475622316,57363.04237715425
1,Deaths,4743,European Union,2,Female,22,All ages,414,Stomach cancer,1,Number,1991,43554.57752183213,45006.213522035745,40827.3053270961
1,Deaths,4743,European Union,1,Male,22,All ages,414,Stomach cancer,2,Percent,1991,0.0235623293782208,0.023946452991048257,0.022959131509420746
1,Deaths,4743,European Union,2,Female,22,All ages,414,Stomach cancer,2,Percent,1991,0.01805905798664786,0.01865934219056438,0.016947435273503328
1,Deaths,4743,European Union,1,Male,22,All ages,414,Stomach cancer,3,Rate,1991,25.20762074550319,25.620592848937534,24.55946566242018
1,Deaths,4743,European Union,2,Female,22,All ages,414,Stomach cancer,3,Rate,1991,17.67603788479821,18.26516477787104,16.56921124614821
1,Deaths,4743,European Union,1,Male,22,All ages,417,Liver cancer,1,Number,1991,16839.46483065093,17300.207152126914,16341.998100569042
1,Deaths,4743,European Union,2,Female,22,All ages,417,Liver cancer,1,Number,1991,10254.578405307593,10600.898645643958,9663.649266200442
1,Deaths,4743,European Union,1,Male,22,All ages,417,Liver cancer,2,Percent,1991,0.0067390887723976604,0.006917086009269766,0.006544997740962316
1,Deaths,4743,European Union,2,Female,22,All ages,417,Liver cancer,2,Percent,1991,0.00425186326847651,0.0043969741821379745,0.004008609064337339
1,Deaths,4743,European Union,1,Male,22,All ages,417,Liver cancer,3,Rate,1991,7.209663942905064,7.406926583702851,6.996678080068251
1,Deaths,4743,European Union,2,Female,22,All ages,417,Liver cancer,3,Rate,1991,4.161682346568329,4.302231745432082,3.921861725076749
1,Deaths,4743,European Union,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1991,201290.21309356717,204018.3517213706,197546.2470806933
1,Deaths,4743,European Union,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1991,51158.69488949855,52307.324494137494,49019.41963684738
1,Deaths,4743,European Union,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1991,0.08055561680308063,0.08161817593914822,0.07910753400840248
1,Deaths,4743,European Union,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1991,0.02121197873742672,0.021689856455934027,0.02032384144776304
1,Deaths,4743,European Union,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1991,86.18057675792959,87.34860453636101,84.57763170961972
1,Deaths,4743,European Union,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1991,20.762066364903433,21.22822219885731,19.893870355128822
1,Deaths,4743,European Union,1,Male,22,All ages,429,Breast cancer,1,Number,1991,663.7238500036812,687.2600399784559,638.6258903145055
1,Deaths,4743,European Union,2,Female,22,All ages,429,Breast cancer,1,Number,1991,102236.07513047458,104711.80633309629,97401.24939751737
1,Deaths,4743,European Union,1,Male,22,All ages,429,Breast cancer,2,Percent,1991,0.0002656198517241582,0.00027497107846398964,0.00025570815554897875
1,Deaths,4743,European Union,2,Female,22,All ages,429,Breast cancer,2,Percent,1991,0.04239022495482122,0.04339617688175033,0.04039636709472492
1,Deaths,4743,European Union,1,Male,22,All ages,429,Breast cancer,3,Rate,1991,0.28416733889949153,0.2942441448978417,0.27342187538083135
1,Deaths,4743,European Union,2,Female,22,All ages,429,Breast cancer,3,Rate,1991,41.49113227636073,42.49587439578971,39.52898345792001
1,Deaths,4743,European Union,1,Male,22,All ages,441,Colon and rectum cancer,1,Number,1991,77000.07208150372,78473.91057382396,74944.42708404435
1,Deaths,4743,European Union,2,Female,22,All ages,441,Colon and rectum cancer,1,Number,1991,80961.5856613323,83767.32931239528,75697.15357268341
1,Deaths,4743,European Union,1,Male,22,All ages,441,Colon and rectum cancer,2,Percent,1991,0.030815159168939264,0.03140181045411812,0.02997508065425664
1,Deaths,4743,European Union,2,Female,22,All ages,441,Colon and rectum cancer,2,Percent,1991,0.03356915044600147,0.034713722683214245,0.031376854057769396
1,Deaths,4743,European Union,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,1991,32.966881600455785,33.59789216656386,32.086775862735394
1,Deaths,4743,European Union,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,1991,32.85716764548355,33.995840866371985,30.720668881507194
1,Deaths,4743,European Union,1,Male,22,All ages,456,Pancreatic cancer,1,Number,1991,30003.688258180835,30490.91326447597,29325.10483406834
1,Deaths,4743,European Union,2,Female,22,All ages,456,Pancreatic cancer,1,Number,1991,30816.706831126252,31775.852293328553,28985.99949281227
1,Deaths,4743,European Union,1,Male,22,All ages,456,Pancreatic cancer,2,Percent,1991,0.012007371857159181,0.012201799408812282,0.011729493200523645
1,Deaths,4743,European Union,2,Female,22,All ages,456,Pancreatic cancer,2,Percent,1991,0.012777558840513445,0.013181053921099105,0.012010657185503188
1,Deaths,4743,European Union,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1991,12.845806655056771,13.054407616862516,12.555277324446937
1,Deaths,4743,European Union,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,1991,12.506544855329214,12.895801105568873,11.763576972061497
1,Deaths,4743,European Union,1,Male,22,All ages,414,Stomach cancer,1,Number,1990,59846.92568762058,60776.66888128817,58268.47078942989
1,Deaths,4743,European Union,2,Female,22,All ages,414,Stomach cancer,1,Number,1990,44399.130465606904,45842.47063322318,41699.19359054382
1,Deaths,4743,European Union,1,Male,22,All ages,414,Stomach cancer,2,Percent,1990,0.0240452283212512,0.02442170700387438,0.023431500881623327
1,Deaths,4743,European Union,2,Female,22,All ages,414,Stomach cancer,2,Percent,1990,0.018465302692364495,0.019066723048178327,0.01736495918723933
1,Deaths,4743,European Union,1,Male,22,All ages,414,Stomach cancer,3,Rate,1990,25.68862839298408,26.087710336268746,25.011094152940437
1,Deaths,4743,European Union,2,Female,22,All ages,414,Stomach cancer,3,Rate,1990,18.059636627733255,18.646724678422743,16.96141964983031
1,Deaths,4743,European Union,1,Male,22,All ages,417,Liver cancer,1,Number,1990,16181.454844763943,16598.163465481015,15706.655379692791
1,Deaths,4743,European Union,2,Female,22,All ages,417,Liver cancer,1,Number,1990,10112.47274902536,10443.44051800441,9551.515745983592
1,Deaths,4743,European Union,1,Male,22,All ages,417,Liver cancer,2,Percent,1990,0.006501365555294702,0.006671730193396123,0.006316536796107635
1,Deaths,4743,European Union,2,Female,22,All ages,417,Liver cancer,2,Percent,1990,0.004205712045561601,0.004339897221097261,0.003978193291603086
1,Deaths,4743,European Union,1,Male,22,All ages,417,Liver cancer,3,Rate,1990,6.945709835367115,7.124577384247217,6.7419074365093445
1,Deaths,4743,European Union,2,Female,22,All ages,417,Liver cancer,3,Rate,1990,4.1133144126938,4.247937716811946,3.8851414837990617
1,Deaths,4743,European Union,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1990,199493.80092791963,202180.80633677426,195654.84614818712
1,Deaths,4743,European Union,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1990,49853.29322304088,51044.2687439247,47624.35306115592
1,Deaths,4743,European Union,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1990,0.08015238892057296,0.08121291559467944,0.07865526874717063
1,Deaths,4743,European Union,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1990,0.020733656715481864,0.021217147138353248,0.019841276444202544
1,Deaths,4743,European Union,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,85.63049914193526,86.78386638085227,83.98267042523948
1,Deaths,4743,European Union,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,20.27815299223895,20.76259007274324,19.37151700710891
1,Deaths,4743,European Union,1,Male,22,All ages,414,Stomach cancer,1,Number,1992,57671.03384697243,58619.35644823813,56155.95641604791
1,Deaths,4743,European Union,2,Female,22,All ages,414,Stomach cancer,1,Number,1992,42397.95748648812,43863.18807508442,39602.16093580336
1,Deaths,4743,European Union,1,Male,22,All ages,414,Stomach cancer,2,Percent,1992,0.02311234498928052,0.023485039710237684,0.02251012697968493
1,Deaths,4743,European Union,2,Female,22,All ages,414,Stomach cancer,2,Percent,1992,0.01762879408506994,0.01823715813515994,0.016469566743632726
1,Deaths,4743,European Union,1,Male,22,All ages,414,Stomach cancer,3,Rate,1992,24.630731121554593,25.035750373858093,23.983656457894917
1,Deaths,4743,European Union,2,Female,22,All ages,414,Stomach cancer,3,Rate,1992,17.169015679512285,17.762359520609508,16.036860319652515
1,Deaths,4743,European Union,1,Male,22,All ages,417,Liver cancer,1,Number,1992,17385.656554849676,17780.59965962103,16923.359427955373
1,Deaths,4743,European Union,2,Female,22,All ages,417,Liver cancer,1,Number,1992,10352.86119712433,10696.565365941757,9746.173999044826
1,Deaths,4743,European Union,1,Male,22,All ages,417,Liver cancer,2,Percent,1992,0.006967505728127778,0.007120527484666723,0.006779844901384399
1,Deaths,4743,European Union,2,Female,22,All ages,417,Liver cancer,2,Percent,1992,0.00430465644128218,0.004447286889082413,0.004052336468740855
1,Deaths,4743,European Union,1,Male,22,All ages,417,Liver cancer,3,Rate,1992,7.4252428543324385,7.59391916847217,7.227800300050939
1,Deaths,4743,European Union,2,Female,22,All ages,417,Liver cancer,3,Rate,1992,4.19238205703396,4.33156475859266,3.9467046085458883
1,Deaths,4743,European Union,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1992,201888.3973998443,204571.78687622544,198212.2949552648
1,Deaths,4743,European Union,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1992,52390.65597426493,53576.04691684531,50088.72293809266
1,Deaths,4743,European Union,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1992,0.08090918648229867,0.08193602381936273,0.07943301207917823
1,Deaths,4743,European Union,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1992,0.0217837014585603,0.02227933768792633,0.020829344885024227
1,Deaths,4743,European Union,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1992,86.22454811737678,87.37059736044262,84.65452093305421
1,Deaths,4743,European Union,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1992,21.215550163442455,21.695573185447657,20.283384400414214
1,Deaths,4743,European Union,1,Male,22,All ages,429,Breast cancer,1,Number,1992,683.2284117266184,708.8497338599816,658.4257301152579
1,Deaths,4743,European Union,2,Female,22,All ages,429,Breast cancer,1,Number,1992,102905.16801614485,105473.00191530856,97906.68285877044
